FoldNames,JpgNames,Ripeness
62,cropped_0.0_264_68_5_8.jpg,0.0
62,cropped_0.0_54_127_8_8.jpg,1.0
63,cropped_0.0_121_66_51_37.jpg,1.0
63,cropped_0.0_137_138_52_37.jpg,1.0
63,cropped_0.0_168_54_52_41.jpg,1.0
63,cropped_0.0_198_84_45_37.jpg,1.0
63,cropped_0.0_220_30_48_44.jpg,0.9818181818181818
63,cropped_0.0_39_117_52_46.jpg,0.9316239316239316
63,cropped_0.0_73_81_45_44.jpg,0.9824561403508771
63,cropped_0.0_79_156_32_27.jpg,1.0
64,cropped_0.0_0_49_24_19.jpg,1.0
64,cropped_0.0_122_35_35_24.jpg,1.0
64,cropped_0.0_133_114_38_26.jpg,1.0
64,cropped_0.0_143_152_38_26.jpg,0.0
64,cropped_0.0_180_2_39_16.jpg,1.0
64,cropped_0.0_210_22_35_22.jpg,1.0
64,cropped_0.0_214_83_34_19.jpg,0.958904109589041
64,cropped_0.0_33_122_36_22.jpg,1.0
64,cropped_0.0_41_140_35_19.jpg,0.9669421487603306
64,cropped_0.0_61_37_38_24.jpg,1.0
64,cropped_0.0_62_38_65_29.jpg,1.0
64,cropped_0.0_81_111_51_24.jpg,0.6493506493506493
65,cropped_0.0_0_86_7_6.jpg,0.0
65,cropped_0.0_124_38_10_8.jpg,0.0
65,cropped_0.0_139_120_8_8.jpg,0.0
65,cropped_0.0_39_63_10_8.jpg,0.6
65,cropped_0.0_61_104_8_7.jpg,1.0
65,cropped_0.0_65_109_8_7.jpg,1.0
65,cropped_0.0_70_72_10_8.jpg,1.0
65,cropped_0.0_78_128_8_6.jpg,1.0
65,cropped_0.0_80_42_9_7.jpg,0.0
65,cropped_0.0_86_140_10_10.jpg,1.0
65,cropped_0.0_91_35_8_7.jpg,1.0
66,cropped_0.0_0_0_52_24.jpg,0.0
66,cropped_0.0_0_103_28_31.jpg,1.0
66,cropped_0.0_100_132_89_32.jpg,1.0
66,cropped_0.0_105_42_103_46.jpg,1.0
66,cropped_0.0_116_1_120_39.jpg,1.0
66,cropped_0.0_149_170_75_14.jpg,1.0
66,cropped_0.0_169_71_100_42.jpg,1.0
66,cropped_0.0_171_122_65_32.jpg,1.0
66,cropped_0.0_177_31_69_39.jpg,0.9977603583426652
66,cropped_0.0_1_140_41_22.jpg,1.0
66,cropped_0.0_1_170_46_14.jpg,1.0
66,cropped_0.0_21_118_55_22.jpg,1.0
66,cropped_0.0_36_141_56_24.jpg,1.0
66,cropped_0.0_3_29_59_24.jpg,1.0
66,cropped_0.0_40_43_76_41.jpg,1.0
66,cropped_0.0_72_87_106_44.jpg,1.0
66,cropped_0.0_83_159_72_26.jpg,1.0
67,cropped_0.0_104_100_16_12.jpg,0.0
67,cropped_0.0_112_108_14_10.jpg,0.0
67,cropped_0.0_112_35_16_14.jpg,0.0
67,cropped_0.0_114_85_19_15.jpg,1.0
67,cropped_0.0_139_97_14_12.jpg,0.0
67,cropped_0.0_143_114_14_12.jpg,0.0
67,cropped_0.0_149_80_17_13.jpg,0.0
67,cropped_0.0_15_71_16_13.jpg,0.0
67,cropped_0.0_166_106_15_11.jpg,0.0
67,cropped_0.0_168_82_18_14.jpg,0.0
67,cropped_0.0_170_96_14_10.jpg,1.0
67,cropped_0.0_177_64_19_15.jpg,0.0
67,cropped_0.0_182_45_18_14.jpg,0.0
67,cropped_0.0_196_111_16_11.jpg,0.0
67,cropped_0.0_202_86_18_18.jpg,0.0
67,cropped_0.0_212_129_15_12.jpg,0.0
67,cropped_0.0_213_114_15_12.jpg,0.0
67,cropped_0.0_219_147_16_13.jpg,0.0
67,cropped_0.0_229_71_17_13.jpg,0.0
67,cropped_0.0_241_87_11_8.jpg,0.0
67,cropped_0.0_255_131_12_12.jpg,0.0
67,cropped_0.0_34_68_14_13.jpg,1.0
67,cropped_0.0_42_18_15_12.jpg,0.0
67,cropped_0.0_4_77_12_11.jpg,0.0
67,cropped_0.0_51_85_15_13.jpg,0.0
67,cropped_0.0_58_9_14_11.jpg,0.0
67,cropped_0.0_69_93_11_10.jpg,0.0
67,cropped_0.0_79_140_14_13.jpg,0.0
67,cropped_0.0_87_128_11_10.jpg,1.0
67,cropped_0.0_93_75_14_13.jpg,0.0
68,cropped_0.0_101_124_18_18.jpg,0.0
68,cropped_0.0_101_25_18_15.jpg,0.0
68,cropped_0.0_10_83_14_13.jpg,0.0
68,cropped_0.0_112_100_14_13.jpg,0.0
68,cropped_0.0_118_45_18_18.jpg,0.0
68,cropped_0.0_120_92_12_15.jpg,0.0
68,cropped_0.0_127_36_19_19.jpg,0.0
68,cropped_0.0_128_122_18_15.jpg,0.0
68,cropped_0.0_138_109_16_15.jpg,0.0
68,cropped_0.0_147_37_17_18.jpg,0.0
68,cropped_0.0_151_119_16_12.jpg,0.0
68,cropped_0.0_157_67_12_12.jpg,0.0
68,cropped_0.0_164_47_18_18.jpg,0.0
68,cropped_0.0_168_162_17_16.jpg,0.0
68,cropped_0.0_182_53_18_19.jpg,0.0
68,cropped_0.0_183_156_16_15.jpg,0.0
68,cropped_0.0_193_0_22_11.jpg,1.0
68,cropped_0.0_196_76_22_17.jpg,0.0
68,cropped_0.0_198_122_17_15.jpg,0.0
68,cropped_0.0_201_94_18_14.jpg,0.0
68,cropped_0.0_213_122_15_12.jpg,1.0
68,cropped_0.0_217_9_14_13.jpg,0.0
68,cropped_0.0_218_26_17_12.jpg,0.0
68,cropped_0.0_224_80_20_19.jpg,0.0
68,cropped_0.0_230_117_12_12.jpg,1.0
68,cropped_0.0_234_0_20_17.jpg,0.0
68,cropped_0.0_234_16_21_19.jpg,0.0
68,cropped_0.0_241_117_12_13.jpg,1.0
68,cropped_0.0_33_83_18_17.jpg,0.0
68,cropped_0.0_42_139_12_13.jpg,0.0
68,cropped_0.0_63_0_16_11.jpg,0.0
68,cropped_0.0_69_139_20_19.jpg,0.0
68,cropped_0.0_76_45_19_18.jpg,0.0
68,cropped_0.0_76_63_17_12.jpg,1.0
68,cropped_0.0_88_24_16_16.jpg,0.0
68,cropped_0.0_88_83_12_10.jpg,0.0
68,cropped_0.0_89_134_21_22.jpg,1.0
68,cropped_0.0_95_130_22_19.jpg,0.0
69,cropped_0.0_131_123_25_22.jpg,1.0
69,cropped_0.0_13_44_22_19.jpg,1.0
69,cropped_0.0_158_127_23_22.jpg,0.0
69,cropped_0.0_174_81_25_17.jpg,1.0
69,cropped_0.0_175_64_24_18.jpg,1.0
69,cropped_0.0_182_51_21_19.jpg,1.0
69,cropped_0.0_183_48_21_16.jpg,1.0
69,cropped_0.0_18_127_21_19.jpg,1.0
69,cropped_0.0_192_36_24_19.jpg,1.0
69,cropped_0.0_197_30_21_18.jpg,1.0
69,cropped_0.0_20_98_24_19.jpg,1.0
69,cropped_0.0_232_131_16_15.jpg,1.0
69,cropped_0.0_240_152_12_12.jpg,1.0
69,cropped_0.0_26_143_28_22.jpg,1.0
69,cropped_0.0_41_2_28_24.jpg,1.0
69,cropped_0.0_46_91_23_21.jpg,1.0
69,cropped_0.0_59_78_25_19.jpg,1.0
69,cropped_0.0_63_141_16_14.jpg,0.0
69,cropped_0.0_68_2_22_21.jpg,1.0
70,cropped_0.0_0_128_12_17.jpg,0.0
70,cropped_0.0_171_139_28_22.jpg,0.0
70,cropped_0.0_179_118_35_26.jpg,0.0
70,cropped_0.0_185_27_31_24.jpg,0.0
70,cropped_0.0_206_60_35_27.jpg,0.0
70,cropped_0.0_209_30_28_26.jpg,0.0
70,cropped_0.0_237_162_28_17.jpg,0.0
70,cropped_0.0_243_124_25_22.jpg,-1.0
70,cropped_0.0_264_89_5_27.jpg,0.0
70,cropped_0.0_29_81_38_32.jpg,-1.0
70,cropped_0.0_52_33_32_24.jpg,-1.0
70,cropped_0.0_65_75_34_32.jpg,-1.0
70,cropped_0.0_7_29_32_27.jpg,-1.0
71,cropped_0.0_0_164_11_16.jpg,0.0
71,cropped_0.0_0_84_10_15.jpg,1.0
71,cropped_0.0_0_99_14_15.jpg,1.0
71,cropped_0.0_104_11_10_11.jpg,1.0
71,cropped_0.0_120_58_10_10.jpg,0.0
71,cropped_0.0_124_29_11_13.jpg,0.0
71,cropped_0.0_12_95_14_13.jpg,1.0
71,cropped_0.0_133_35_11_11.jpg,1.0
71,cropped_0.0_147_32_11_11.jpg,0.0
71,cropped_0.0_147_46_12_10.jpg,1.0
71,cropped_0.0_150_55_11_8.jpg,1.0
71,cropped_0.0_15_72_15_12.jpg,0.0
71,cropped_0.0_163_28_14_12.jpg,0.0
71,cropped_0.0_197_52_14_14.jpg,1.0
71,cropped_0.0_198_68_10_10.jpg,1.0
71,cropped_0.0_210_56_14_13.jpg,0.0
71,cropped_0.0_225_79_19_17.jpg,1.0
71,cropped_0.0_232_103_18_14.jpg,0.0
71,cropped_0.0_250_97_16_15.jpg,0.0
71,cropped_0.0_253_116_16_14.jpg,0.0
71,cropped_0.0_264_163_5_15.jpg,0.0
71,cropped_0.0_28_108_14_13.jpg,1.0
71,cropped_0.0_28_62_12_12.jpg,1.0
71,cropped_0.0_28_91_15_13.jpg,1.0
71,cropped_0.0_31_75_14_12.jpg,1.0
71,cropped_0.0_35_162_10_10.jpg,0.0
71,cropped_0.0_42_141_22_18.jpg,0.0
71,cropped_0.0_46_101_12_13.jpg,0.0
71,cropped_0.0_50_126_19_15.jpg,1.0
71,cropped_0.0_57_97_11_12.jpg,0.0
71,cropped_0.0_5_0_11_8.jpg,0.0
71,cropped_0.0_5_147_14_13.jpg,1.0
71,cropped_0.0_66_173_12_12.jpg,0.0
71,cropped_0.0_70_117_20_16.jpg,0.0
72,cropped_0.0_121_89_45_41.jpg,1.0
72,cropped_0.0_122_127_35_27.jpg,1.0
72,cropped_0.0_140_1_32_22.jpg,0.0
72,cropped_0.0_155_21_36_32.jpg,1.0
72,cropped_0.0_169_107_45_44.jpg,0.78125
72,cropped_0.0_191_2_45_49.jpg,1.0
72,cropped_0.0_215_130_45_39.jpg,-0.42857142857142855
72,cropped_0.0_221_92_38_36.jpg,1.0
72,cropped_0.0_47_23_25_22.jpg,0.0
72,cropped_0.0_53_68_31_29.jpg,0.6981132075471698
72,cropped_0.0_54_123_42_39.jpg,0.23076923076923078
72,cropped_0.0_65_2_32_16.jpg,0.0
72,cropped_0.0_98_2_42_27.jpg,0.0
73,cropped_0.0_0_32_42_37.jpg,0.9755501222493888
73,cropped_0.0_112_31_28_22.jpg,1.0
73,cropped_0.0_115_102_34_29.jpg,1.0
73,cropped_0.0_129_49_32_27.jpg,1.0
73,cropped_0.0_145_97_35_27.jpg,1.0
73,cropped_0.0_174_80_28_22.jpg,1.0
73,cropped_0.0_175_22_38_29.jpg,1.0
73,cropped_0.0_194_50_26_19.jpg,1.0
73,cropped_0.0_206_92_24_21.jpg,1.0
73,cropped_0.0_261_48_7_15.jpg,0.0
73,cropped_0.0_61_16_35_36.jpg,0.8287461773700305
73,cropped_0.0_74_130_35_29.jpg,1.0
73,cropped_0.0_85_34_29_27.jpg,1.0
74,cropped_0.0_108_2_8_8.jpg,1.0
74,cropped_0.0_119_0_14_6.jpg,1.0
74,cropped_0.0_13_0_14_13.jpg,1.0
74,cropped_0.0_140_9_14_10.jpg,1.0
74,cropped_0.0_142_0_23_12.jpg,1.0
74,cropped_0.0_158_76_16_13.jpg,1.0
74,cropped_0.0_166_59_14_11.jpg,1.0
74,cropped_0.0_169_104_14_14.jpg,1.0
74,cropped_0.0_16_48_10_8.jpg,1.0
74,cropped_0.0_170_46_14_12.jpg,1.0
74,cropped_0.0_170_67_14_14.jpg,1.0
74,cropped_0.0_171_85_12_12.jpg,1.0
74,cropped_0.0_177_1_14_13.jpg,1.0
74,cropped_0.0_177_56_14_13.jpg,1.0
74,cropped_0.0_178_145_16_14.jpg,0.978021978021978
74,cropped_0.0_179_116_16_14.jpg,1.0
74,cropped_0.0_180_132_14_12.jpg,0.7966101694915254
74,cropped_0.0_181_73_10_12.jpg,1.0
74,cropped_0.0_189_72_15_12.jpg,1.0
74,cropped_0.0_198_41_11_13.jpg,1.0
74,cropped_0.0_1_95_9_10.jpg,1.0
74,cropped_0.0_208_40_11_11.jpg,1.0
74,cropped_0.0_209_60_16_12.jpg,1.0
74,cropped_0.0_217_10_12_13.jpg,1.0
74,cropped_0.0_222_39_10_10.jpg,1.0
74,cropped_0.0_228_33_11_12.jpg,1.0
74,cropped_0.0_241_41_14_13.jpg,1.0
74,cropped_0.0_241_55_12_11.jpg,1.0
74,cropped_0.0_248_80_14_12.jpg,1.0
74,cropped_0.0_251_95_14_12.jpg,1.0
74,cropped_0.0_255_67_12_12.jpg,1.0
74,cropped_0.0_264_14_5_10.jpg,1.0
74,cropped_0.0_27_54_9_10.jpg,1.0
74,cropped_0.0_36_55_9_8.jpg,1.0
74,cropped_0.0_3_14_10_8.jpg,0.0
74,cropped_0.0_50_29_18_16.jpg,1.0
74,cropped_0.0_56_10_11_10.jpg,1.0
74,cropped_0.0_7_60_14_12.jpg,1.0
74,cropped_0.0_99_7_12_12.jpg,1.0
75,cropped_0.0_100_124_32_24.jpg,-1.0
75,cropped_0.0_152_53_35_24.jpg,-1.0
75,cropped_0.0_167_77_32_22.jpg,-1.0
75,cropped_0.0_183_43_34_24.jpg,-1.0
75,cropped_0.0_196_68_29_22.jpg,-1.0
75,cropped_0.0_258_24_11_19.jpg,-1.0
75,cropped_0.0_53_79_32_24.jpg,-1.0
75,cropped_0.0_78_98_28_22.jpg,-1.0
75,cropped_0.0_88_75_32_24.jpg,-1.0
76,cropped_0.0_0_29_20_41.jpg,0.0
76,cropped_0.0_159_55_35_27.jpg,1.0
76,cropped_0.0_166_98_17_16.jpg,1.0
76,cropped_0.0_172_6_28_22.jpg,-1.0
76,cropped_0.0_207_131_32_29.jpg,1.0
76,cropped_0.0_211_60_19_18.jpg,1.0
76,cropped_0.0_233_88_18_16.jpg,0.0
76,cropped_0.0_238_36_21_13.jpg,-1.0
76,cropped_0.0_27_58_18_19.jpg,-1.0
76,cropped_0.0_44_141_42_34.jpg,-1.0
76,cropped_0.0_57_7_35_32.jpg,0.696969696969697
76,cropped_0.0_93_80_26_24.jpg,0.0
77,cropped_0.0_121_101_48_58.jpg,1.0
77,cropped_0.0_125_0_16_14.jpg,1.0
77,cropped_0.0_125_29_14_16.jpg,1.0
77,cropped_0.0_129_15_15_14.jpg,1.0
77,cropped_0.0_158_39_45_42.jpg,1.0
77,cropped_0.0_159_148_14_14.jpg,1.0
77,cropped_0.0_192_126_16_15.jpg,1.0
77,cropped_0.0_197_22_21_21.jpg,1.0
77,cropped_0.0_229_103_17_16.jpg,0.0
77,cropped_0.0_238_158_17_18.jpg,1.0
77,cropped_0.0_239_27_24_22.jpg,1.0
77,cropped_0.0_248_134_20_19.jpg,1.0
77,cropped_0.0_66_104_52_59.jpg,0.9949811794228356
78,cropped_0.0_0_0_15_17.jpg,-1.0
78,cropped_0.0_0_12_14_18.jpg,-1.0
78,cropped_0.0_0_31_7_16.jpg,0.0
78,cropped_0.0_105_156_21_15.jpg,-1.0
78,cropped_0.0_112_133_15_14.jpg,0.5
78,cropped_0.0_124_167_18_14.jpg,0.9642857142857143
78,cropped_0.0_124_80_17_16.jpg,0.76
78,cropped_0.0_127_144_18_15.jpg,0.0
78,cropped_0.0_12_164_20_16.jpg,0.8275862068965517
78,cropped_0.0_141_62_24_18.jpg,0.3333333333333333
78,cropped_0.0_167_95_20_16.jpg,1.0
78,cropped_0.0_172_64_24_21.jpg,1.0
78,cropped_0.0_181_154_25_19.jpg,1.0
78,cropped_0.0_189_81_23_17.jpg,1.0
78,cropped_0.0_1_121_20_15.jpg,0.7611940298507462
78,cropped_0.0_227_172_20_13.jpg,1.0
78,cropped_0.0_244_124_19_15.jpg,1.0
78,cropped_0.0_248_68_21_19.jpg,1.0
78,cropped_0.0_255_150_14_16.jpg,1.0
78,cropped_0.0_25_1_20_19.jpg,-1.0
78,cropped_0.0_262_121_6_18.jpg,0.0
78,cropped_0.0_27_20_18_18.jpg,0.9663865546218487
78,cropped_0.0_37_44_16_14.jpg,1.0
78,cropped_0.0_45_76_21_17.jpg,0.9444444444444444
78,cropped_0.0_46_1_23_22.jpg,-1.0
78,cropped_0.0_48_19_22_16.jpg,1.0
78,cropped_0.0_49_55_19_16.jpg,1.0
78,cropped_0.0_63_120_23_19.jpg,0.85
78,cropped_0.0_64_165_17_14.jpg,-1.0
78,cropped_0.0_75_83_20_21.jpg,-1.0
78,cropped_0.0_92_132_21_19.jpg,0.5897435897435898
78,cropped_0.0_9_78_22_16.jpg,0.5454545454545454
79,cropped_0.0_111_66_8_6.jpg,0.0
79,cropped_0.0_112_71_8_6.jpg,0.0
79,cropped_0.0_122_54_7_6.jpg,0.0
79,cropped_0.0_124_59_9_6.jpg,0.0
79,cropped_0.0_145_76_7_6.jpg,0.0
79,cropped_0.0_160_60_7_5.jpg,0.0
79,cropped_0.0_172_63_6_5.jpg,0.0
79,cropped_0.0_178_55_9_8.jpg,0.0
79,cropped_0.0_206_27_8_6.jpg,0.0
79,cropped_0.0_212_12_7_6.jpg,0.0
79,cropped_0.0_213_76_8_5.jpg,0.0
79,cropped_0.0_219_31_7_5.jpg,-1.0
79,cropped_0.0_220_15_7_6.jpg,0.0
79,cropped_0.0_222_16_9_8.jpg,0.0
79,cropped_0.0_222_64_8_6.jpg,-1.0
79,cropped_0.0_223_85_7_5.jpg,-1.0
79,cropped_0.0_225_19_9_6.jpg,0.0
79,cropped_0.0_229_41_8_6.jpg,0.0
79,cropped_0.0_236_86_8_6.jpg,1.0
79,cropped_0.0_237_78_8_5.jpg,0.0
79,cropped_0.0_248_17_7_6.jpg,0.0
79,cropped_0.0_44_60_6_5.jpg,-1.0
79,cropped_0.0_64_83_6_5.jpg,-1.0
79,cropped_0.0_81_80_8_5.jpg,0.0
80,cropped_0.0_0_77_6_7.jpg,0.0
80,cropped_0.0_102_29_7_6.jpg,0.0
80,cropped_0.0_104_22_7_6.jpg,0.0
80,cropped_0.0_108_52_9_6.jpg,0.0
80,cropped_0.0_109_85_6_5.jpg,0.0
80,cropped_0.0_10_124_9_7.jpg,0.0
80,cropped_0.0_113_43_10_8.jpg,0.0
80,cropped_0.0_119_79_7_6.jpg,0.0
80,cropped_0.0_125_134_7_7.jpg,0.0
80,cropped_0.0_125_87_8_7.jpg,0.0
80,cropped_0.0_129_72_7_7.jpg,0.0
80,cropped_0.0_143_109_6_7.jpg,0.0
80,cropped_0.0_151_117_8_8.jpg,0.0
80,cropped_0.0_159_62_7_6.jpg,0.0
80,cropped_0.0_15_106_7_6.jpg,0.0
80,cropped_0.0_162_69_6_6.jpg,0.0
80,cropped_0.0_165_61_9_8.jpg,0.0
80,cropped_0.0_165_89_8_6.jpg,0.0
80,cropped_0.0_169_83_7_6.jpg,0.0
80,cropped_0.0_16_94_7_7.jpg,0.0
80,cropped_0.0_173_89_8_6.jpg,0.0
80,cropped_0.0_175_95_10_8.jpg,0.0
80,cropped_0.0_183_96_7_6.jpg,0.0
80,cropped_0.0_187_113_7_6.jpg,0.0
80,cropped_0.0_189_104_7_6.jpg,0.0
80,cropped_0.0_190_76_6_6.jpg,0.0
80,cropped_0.0_193_116_8_7.jpg,0.0
80,cropped_0.0_19_103_6_6.jpg,0.0
80,cropped_0.0_200_96_7_7.jpg,0.0
80,cropped_0.0_209_105_9_8.jpg,0.0
80,cropped_0.0_209_119_9_7.jpg,0.0
80,cropped_0.0_213_51_9_10.jpg,0.0
80,cropped_0.0_216_135_6_6.jpg,0.0
80,cropped_0.0_216_73_8_6.jpg,0.0
80,cropped_0.0_220_101_7_6.jpg,0.0
80,cropped_0.0_220_114_9_7.jpg,0.0
80,cropped_0.0_221_110_7_6.jpg,0.0
80,cropped_0.0_24_110_9_8.jpg,0.0
80,cropped_0.0_28_101_7_7.jpg,0.0
80,cropped_0.0_32_81_7_6.jpg,0.0
80,cropped_0.0_35_89_6_6.jpg,0.0
80,cropped_0.0_38_106_8_6.jpg,0.0
80,cropped_0.0_38_55_8_7.jpg,0.0
80,cropped_0.0_3_66_8_6.jpg,0.0
80,cropped_0.0_41_89_7_6.jpg,0.0
80,cropped_0.0_45_86_7_6.jpg,0.0
80,cropped_0.0_4_73_8_6.jpg,0.0
80,cropped_0.0_51_138_7_6.jpg,0.0
80,cropped_0.0_51_80_9_8.jpg,0.0
80,cropped_0.0_52_125_6_5.jpg,0.0
80,cropped_0.0_67_136_9_7.jpg,0.0
80,cropped_0.0_68_42_7_6.jpg,0.0
80,cropped_0.0_69_120_7_6.jpg,0.0
80,cropped_0.0_70_99_8_6.jpg,0.0
80,cropped_0.0_71_111_8_7.jpg,0.0
80,cropped_0.0_71_67_8_7.jpg,0.0
80,cropped_0.0_76_90_9_8.jpg,0.0
80,cropped_0.0_77_158_8_7.jpg,0.0
80,cropped_0.0_82_107_6_5.jpg,0.0
80,cropped_0.0_83_113_6_6.jpg,0.0
80,cropped_0.0_87_136_9_7.jpg,0.0
80,cropped_0.0_91_79_8_6.jpg,0.0
80,cropped_0.0_92_113_8_6.jpg,0.0
80,cropped_0.0_96_128_7_6.jpg,0.0
80,cropped_0.0_97_69_9_7.jpg,0.0
80,cropped_0.0_99_123_7_6.jpg,0.0
80,cropped_0.0_99_35_7_7.jpg,0.0
81,cropped_0.0_110_165_10_10.jpg,0.0
81,cropped_0.0_121_144_9_12.jpg,1.0
81,cropped_0.0_122_84_14_11.jpg,0.0
81,cropped_0.0_122_96_14_11.jpg,0.0
81,cropped_0.0_130_144_11_13.jpg,1.0
81,cropped_0.0_133_122_12_12.jpg,0.0
81,cropped_0.0_139_107_15_13.jpg,0.0
81,cropped_0.0_139_162_14_13.jpg,1.0
81,cropped_0.0_226_23_23_19.jpg,1.0
81,cropped_0.0_60_114_10_8.jpg,0.0
81,cropped_0.0_60_132_9_10.jpg,0.0
81,cropped_0.0_66_75_9_8.jpg,0.0
81,cropped_0.0_70_94_11_11.jpg,0.0
81,cropped_0.0_71_63_10_10.jpg,0.0
81,cropped_0.0_90_78_11_10.jpg,1.0
82,cropped_0.0_102_49_20_17.jpg,-1.0
82,cropped_0.0_104_60_38_36.jpg,-1.0
82,cropped_0.0_139_60_38_47.jpg,-1.0
82,cropped_0.0_66_72_45_39.jpg,-0.5813953488372093
83,cropped_0.0_102_97_11_11.jpg,0.3333333333333333
83,cropped_0.0_104_139_10_7.jpg,1.0
83,cropped_0.0_110_127_10_7.jpg,-1.0
83,cropped_0.0_114_45_8_7.jpg,1.0
83,cropped_0.0_120_14_12_8.jpg,0.75
83,cropped_0.0_121_42_9_7.jpg,0.8461538461538461
83,cropped_0.0_121_4_10_8.jpg,1.0
83,cropped_0.0_127_2_10_7.jpg,1.0
83,cropped_0.0_128_96_10_10.jpg,-1.0
83,cropped_0.0_130_78_9_10.jpg,0.84
83,cropped_0.0_13_55_8_7.jpg,0.0
83,cropped_0.0_144_115_10_8.jpg,0.0
83,cropped_0.0_148_94_10_7.jpg,0.0
83,cropped_0.0_166_97_8_8.jpg,0.0
83,cropped_0.0_172_44_8_6.jpg,0.0
83,cropped_0.0_173_34_7_6.jpg,1.0
83,cropped_0.0_185_110_7_6.jpg,0.0
83,cropped_0.0_188_102_9_7.jpg,0.0
83,cropped_0.0_189_32_8_6.jpg,0.0
83,cropped_0.0_191_90_10_8.jpg,-0.6
83,cropped_0.0_192_69_9_7.jpg,1.0
83,cropped_0.0_195_34_8_6.jpg,1.0
83,cropped_0.0_201_77_9_7.jpg,1.0
83,cropped_0.0_208_81_9_6.jpg,0.6923076923076923
83,cropped_0.0_230_71_8_6.jpg,0.0
83,cropped_0.0_232_82_9_7.jpg,1.0
83,cropped_0.0_236_62_8_7.jpg,1.0
83,cropped_0.0_23_30_9_7.jpg,1.0
83,cropped_0.0_240_118_8_6.jpg,0.0
83,cropped_0.0_242_81_8_6.jpg,1.0
83,cropped_0.0_246_76_8_6.jpg,1.0
83,cropped_0.0_253_67_8_7.jpg,1.0
83,cropped_0.0_257_62_8_7.jpg,1.0
83,cropped_0.0_261_82_7_7.jpg,-1.0
83,cropped_0.0_26_51_9_8.jpg,0.3333333333333333
83,cropped_0.0_36_34_9_6.jpg,0.5
83,cropped_0.0_40_25_9_7.jpg,1.0
83,cropped_0.0_41_15_9_7.jpg,1.0
83,cropped_0.0_44_66_8_6.jpg,0.0
83,cropped_0.0_47_40_10_7.jpg,1.0
83,cropped_0.0_47_57_9_7.jpg,1.0
83,cropped_0.0_4_50_11_8.jpg,-1.0
83,cropped_0.0_52_73_10_8.jpg,1.0
83,cropped_0.0_55_64_8_7.jpg,1.0
83,cropped_0.0_61_27_9_6.jpg,-0.42857142857142855
83,cropped_0.0_70_0_10_8.jpg,1.0
83,cropped_0.0_78_79_9_6.jpg,0.0
83,cropped_0.0_7_107_6_4.jpg,-1.0
83,cropped_0.0_91_74_8_7.jpg,0.0
84,cropped_0.0_100_51_79_73.jpg,0.9068883610451306
84,cropped_0.0_161_65_72_66.jpg,0.9420289855072463
84,cropped_0.0_27_94_78_64.jpg,0.9075385256143274
85,cropped_0.0_33_0_72_37.jpg,1.0
85,cropped_0.0_58_19_154_135.jpg,1.0
86,cropped_0.0_123_96_21_13.jpg,1.0
86,cropped_0.0_126_72_27_14.jpg,1.0
86,cropped_0.0_152_89_35_14.jpg,1.0
86,cropped_0.0_165_117_29_16.jpg,0.3
86,cropped_0.0_181_70_34_15.jpg,1.0
86,cropped_0.0_189_96_29_13.jpg,1.0
86,cropped_0.0_193_48_28_16.jpg,-1.0
86,cropped_0.0_31_97_26_16.jpg,1.0
86,cropped_0.0_59_77_10_11.jpg,0.0
86,cropped_0.0_96_44_22_13.jpg,1.0
87,cropped_0.0_122_65_42_37.jpg,0.9591836734693877
87,cropped_0.0_136_138_39_37.jpg,1.0
87,cropped_0.0_160_54_39_39.jpg,1.0
87,cropped_0.0_182_84_35_37.jpg,1.0
87,cropped_0.0_198_30_38_41.jpg,0.863013698630137
87,cropped_0.0_59_118_42_44.jpg,0.9016393442622951
87,cropped_0.0_85_81_38_44.jpg,0.7916666666666666
87,cropped_0.0_90_156_27_27.jpg,0.8
88,cropped_0.0_0_33_17_16.jpg,-1.0
88,cropped_0.0_109_7_22_27.jpg,1.0
88,cropped_0.0_114_55_29_24.jpg,1.0
88,cropped_0.0_122_33_38_32.jpg,1.0
88,cropped_0.0_127_0_32_19.jpg,0.0
88,cropped_0.0_130_101_12_13.jpg,1.0
88,cropped_0.0_133_171_12_12.jpg,0.3333333333333333
88,cropped_0.0_143_103_14_14.jpg,1.0
88,cropped_0.0_161_53_29_29.jpg,0.0
88,cropped_0.0_166_75_41_32.jpg,0.9818181818181818
88,cropped_0.0_176_0_28_17.jpg,0.0
88,cropped_0.0_187_48_41_39.jpg,0.898989898989899
88,cropped_0.0_193_115_41_32.jpg,0.9538461538461539
88,cropped_0.0_225_8_24_21.jpg,1.0
88,cropped_0.0_252_6_17_29.jpg,1.0
88,cropped_0.0_39_87_28_27.jpg,0.9393939393939394
88,cropped_0.0_57_115_36_29.jpg,1.0
88,cropped_0.0_64_142_35_27.jpg,1.0
88,cropped_0.0_90_92_28_29.jpg,1.0
88,cropped_0.0_97_136_28_32.jpg,0.9357429718875502
89,cropped_0.0_110_80_38_32.jpg,0.9425287356321839
89,cropped_0.0_122_4_35_31.jpg,1.0
89,cropped_0.0_191_92_27_29.jpg,-0.6413793103448275
89,cropped_0.0_205_77_31_26.jpg,1.0
89,cropped_0.0_27_82_29_26.jpg,1.0
89,cropped_0.0_48_115_20_22.jpg,1.0
89,cropped_0.0_51_18_35_32.jpg,0.9875518672199171
89,cropped_0.0_73_115_17_16.jpg,1.0
89,cropped_0.0_73_59_44_37.jpg,0.9314285714285714
89,cropped_0.0_74_135_23_19.jpg,1.0
